timestamp,device_id,temp_1,temp_2,vib_x,vib_y,vib_z,fault_label
2024-01-01 05:26:00,device_001,45.15,45.75,0.1236,0.1403,0.1267,正常
2024-01-01 05:27:00,device_001,44.88,45.71,0.1342,0.1506,0.1193,正常
2024-01-01 05:28:00,device_001,45.01,46.42,0.1292,0.1345,0.1194,正常
2024-01-01 05:29:00,device_001,45.13,45.94,0.1399,0.1419,0.1559,正常
2024-01-01 05:30:00,device_001,45.17,46.1,0.1319,0.1265,0.1334,正常
2024-01-01 05:31:00,device_001,44.91,46.05,0.1432,0.1199,0.1414,正常
2024-01-01 05:32:00,device_001,45.4,45.96,0.1088,0.1239,0.143,正常
2024-01-01 05:33:00,device_001,44.99,45.7,0.125,0.1384,0.1355,正常
2024-01-01 05:34:00,device_001,44.93,45.89,0.1261,0.1208,0.1462,正常
2024-01-01 05:35:00,device_001,44.9,46.37,0.1452,0.14,0.1257,正常
2024-01-01 05:36:00,device_001,45.12,45.99,0.121,0.1332,0.1182,正常
2024-01-01 05:37:00,device_001,45.36,45.86,0.132,0.1328,0.1274,正常
2024-01-01 05:38:00,device_001,45.18,45.86,0.1387,0.1165,0.1313,正常
2024-01-01 05:39:00,device_001,45.58,45.7,0.1232,0.1351,0.1318,正常
2024-01-01 05:40:00,device_001,45.11,46.15,0.1363,0.1411,0.1341,正常
2024-01-01 05:41:00,device_001,44.93,46.2,0.149,0.1287,0.1203,正常
2024-01-01 05:42:00,device_001,45.33,45.96,0.1083,0.1385,0.1246,正常
2024-01-01 05:43:00,device_001,44.97,46.1,0.1319,0.1371,0.1256,正常
2024-01-01 05:44:00,device_001,45.15,45.92,0.1374,0.1362,0.1206,正常
2024-01-01 05:45:00,device_001,45.33,45.84,0.1381,0.1337,0.1484,正常
2024-01-01 05:46:00,device_001,44.93,45.9,0.1298,0.127,0.138,正常
2024-01-01 05:47:00,device_001,44.52,45.68,0.1193,0.1395,0.1471,正常
2024-01-01 05:48:00,device_001,44.97,45.95,0.1307,0.1416,0.1207,正常
2024-01-01 05:49:00,device_001,45.07,46.29,0.135,0.1319,0.14,正常
2024-01-01 05:50:00,device_001,44.19,46.2,0.1235,0.1117,0.1351,正常
2024-01-01 05:51:00,device_001,45.41,45.96,0.1395,0.1461,0.1431,正常
2024-01-01 05:52:00,device_001,45.49,46.22,0.1308,0.114,0.1275,正常
2024-01-01 05:53:00,device_001,44.75,46.65,0.1282,0.1312,0.1355,正常
2024-01-01 05:54:00,device_001,45.01,46.51,0.1238,0.1319,0.1226,正常
2024-01-01 05:55:00,device_001,44.6,45.82,0.1296,0.1257,0.1231,正常
2024-01-01 05:56:00,device_001,44.58,45.98,0.115,0.1376,0.1308,正常
2024-01-01 05:57:00,device_001,44.56,45.91,0.1225,0.1332,0.1434,正常
2024-01-01 05:58:00,device_001,44.44,46.03,0.1284,0.1367,0.1321,正常
2024-01-01 05:59:00,device_001,44.77,45.9,0.122,0.1408,0.1302,正常
2024-01-01 06:00:00,device_001,45.57,45.98,0.1229,0.1149,0.112,正常
2024-01-01 06:01:00,device_001,44.52,46.08,0.1351,0.1142,0.139,正常
2024-01-01 06:02:00,device_001,44.86,46.04,0.1461,0.139,0.1273,正常
2024-01-01 06:03:00,device_001,44.73,45.35,0.1228,0.1279,0.1201,正常
2024-01-01 06:04:00,device_001,44.96,46.02,0.1278,0.1235,0.1317,正常
2024-01-01 06:05:00,device_001,45.13,45.67,0.1441,0.129,0.1302,正常
2024-01-01 06:06:00,device_001,45.21,46.07,0.1395,0.1329,0.1239,正常
2024-01-01 06:07:00,device_001,45.11,45.66,0.1311,0.1297,0.1279,正常
2024-01-01 06:08:00,device_001,44.96,45.44,0.1245,0.1309,0.1316,正常
2024-01-01 06:09:00,device_001,44.69,46.38,0.1213,0.1397,0.1343,正常
2024-01-01 06:10:00,device_001,44.81,46.53,0.1181,0.1392,0.14,正常
2024-01-01 06:11:00,device_001,44.8,46.42,0.1275,0.1329,0.1326,正常
2024-01-01 06:12:00,device_001,44.96,46.24,0.1379,0.1125,0.143,正常
2024-01-01 06:13:00,device_001,44.5,46.31,0.1413,0.1191,0.1259,正常
2024-01-01 06:14:00,device_001,44.67,45.94,0.1269,0.1378,0.1431,正常
2024-01-01 06:15:00,device_001,45.42,45.83,0.1279,0.1132,0.1219,正常
2024-01-01 06:16:00,device_001,45.29,46.48,0.1177,0.1241,0.1297,正常
2024-01-01 06:17:00,device_001,45.08,45.76,0.1342,0.1253,0.1299,正常
2024-01-01 06:18:00,device_001,45.16,46.0,0.1256,0.1289,0.1291,正常
2024-01-01 06:19:00,device_001,44.89,45.92,0.146,0.1356,0.127,正常
2024-01-01 06:20:00,device_001,45.21,45.9,0.1417,0.1337,0.1289,正常
2024-01-01 06:21:00,device_001,45.13,45.53,0.1187,0.1181,0.1314,正常
2024-01-01 06:22:00,device_001,45.52,46.67,0.1364,0.135,0.112,正常
2024-01-01 06:23:00,device_001,44.84,45.76,0.1238,0.1283,0.1253,正常
2024-01-01 06:24:00,device_001,44.41,46.22,0.1193,0.1324,0.1507,正常
2024-01-01 06:25:00,device_001,44.72,45.24,0.1271,0.141,0.1496,正常
2024-01-01 06:26:00,device_001,44.63,46.15,0.1253,0.1289,0.1564,正常
2024-01-01 06:27:00,device_001,44.55,46.08,0.1347,0.1409,0.131,正常
2024-01-01 06:28:00,device_001,45.09,45.88,0.1327,0.1266,0.1362,正常
2024-01-01 06:29:00,device_001,44.89,46.11,0.1297,0.1413,0.1295,正常
2024-01-01 06:30:00,device_001,44.47,46.38,0.1209,0.1235,0.124,正常
2024-01-01 06:31:00,device_001,45.41,45.36,0.1614,0.1406,0.1322,正常
2024-01-01 06:32:00,device_001,44.98,46.09,0.1352,0.1365,0.1356,正常
2024-01-01 06:33:00,device_001,45.03,45.94,0.1285,0.1281,0.1413,正常
2024-01-01 06:34:00,device_001,45.18,45.12,0.1366,0.1319,0.1298,正常
2024-01-01 06:35:00,device_001,44.88,46.34,0.1395,0.1223,0.1341,正常
2024-01-01 06:36:00,device_001,44.71,45.59,0.1237,0.1386,0.1395,正常
2024-01-01 06:37:00,device_001,45.15,46.22,0.1352,0.1236,0.1343,正常
2024-01-01 06:38:00,device_001,45.24,46.23,0.1419,0.1371,0.1335,正常
2024-01-01 06:39:00,device_001,45.32,45.99,0.1212,0.1284,0.1226,正常
2024-01-01 06:40:00,device_001,47.73,48.94,0.2262,0.2408,0.1932,轴承故障
2024-01-01 06:41:00,device_001,48.1,49.01,0.2255,0.2698,0.2781,轴承故障
2024-01-01 06:42:00,device_001,47.38,48.71,0.2269,0.2218,0.2749,轴承故障
2024-01-01 06:43:00,device_001,47.95,48.92,0.1899,0.2691,0.2128,轴承故障
2024-01-01 06:44:00,device_001,48.06,49.15,0.2908,0.2107,0.1594,轴承故障
2024-01-01 06:45:00,device_001,48.12,49.77,0.2872,0.2563,0.2353,轴承故障
2024-01-01 06:46:00,device_001,48.38,48.67,0.2643,0.2652,0.2818,轴承故障
2024-01-01 06:47:00,device_001,49.17,49.23,0.2347,0.2492,0.1969,轴承故障
2024-01-01 06:48:00,device_001,47.8,48.92,0.2343,0.2546,0.2253,轴承故障
2024-01-01 06:49:00,device_001,48.54,49.09,0.2497,0.2402,0.2547,轴承故障
2024-01-01 06:50:00,device_001,48.43,48.75,0.2303,0.2409,0.2096,轴承故障
2024-01-01 06:51:00,device_001,47.78,48.92,0.2762,0.2579,0.2558,轴承故障
2024-01-01 06:52:00,device_001,48.46,49.07,0.2617,0.2469,0.258,轴承故障
2024-01-01 06:53:00,device_001,47.9,48.15,0.246,0.2927,0.2778,轴承故障
2024-01-01 06:54:00,device_001,48.53,49.63,0.2527,0.2559,0.2315,轴承故障
2024-01-01 06:55:00,device_001,48.02,49.4,0.2861,0.2458,0.2365,轴承故障
2024-01-01 06:56:00,device_001,48.16,49.4,0.2067,0.1811,0.2335,轴承故障
2024-01-01 06:57:00,device_001,47.68,48.97,0.2456,0.2364,0.2936,轴承故障
2024-01-01 06:58:00,device_001,48.31,49.3,0.2687,0.2158,0.2812,轴承故障
2024-01-01 06:59:00,device_001,48.16,49.46,0.2178,0.2034,0.2745,轴承故障
2024-01-01 07:00:00,device_001,48.35,48.84,0.2239,0.2838,0.2143,轴承故障
2024-01-01 07:01:00,device_001,48.87,48.85,0.2692,0.2401,0.2681,轴承故障
2024-01-01 07:02:00,device_001,48.0,49.15,0.2512,0.2199,0.2722,轴承故障
2024-01-01 07:03:00,device_001,48.02,49.14,0.2202,0.1731,0.2443,轴承故障
2024-01-01 07:04:00,device_001,49.21,49.55,0.2494,0.2421,0.2507,轴承故障
2024-01-01 07:05:00,device_001,48.47,48.78,0.2834,0.2715,0.2715,轴承故障
2024-01-01 07:06:00,device_001,48.44,49.27,0.2702,0.2678,0.2394,轴承故障
2024-01-01 07:07:00,device_001,48.04,49.31,0.2965,0.2128,0.206,轴承故障
2024-01-01 07:08:00,device_001,48.35,49.3,0.2552,0.2573,0.2433,轴承故障
2024-01-01 07:09:00,device_001,48.89,48.65,0.2251,0.2469,0.2007,轴承故障
2024-01-01 07:10:00,device_001,48.23,49.96,0.2506,0.2569,0.2122,轴承故障
2024-01-01 07:11:00,device_001,48.06,49.16,0.2405,0.2884,0.2667,轴承故障
2024-01-01 07:12:00,device_001,47.88,49.42,0.2649,0.2842,0.2974,轴承故障
2024-01-01 07:13:00,device_001,47.92,49.01,0.2123,0.243,0.264,轴承故障
2024-01-01 07:14:00,device_001,48.73,49.31,0.2404,0.2546,0.2249,轴承故障
2024-01-01 07:15:00,device_001,49.19,48.71,0.2555,0.3107,0.2502,轴承故障
2024-01-01 07:16:00,device_001,48.28,49.22,0.2446,0.2912,0.1836,轴承故障
2024-01-01 07:17:00,device_001,48.98,48.8,0.242,0.2371,0.2677,轴承故障
2024-01-01 07:18:00,device_001,47.74,49.56,0.3107,0.2091,0.2557,轴承故障
2024-01-01 07:19:00,device_001,48.13,49.56,0.2506,0.2308,0.2646,轴承故障
2024-01-01 07:20:00,device_001,49.12,49.32,0.2716,0.2112,0.2213,轴承故障
2024-01-01 07:21:00,device_001,48.6,50.0,0.2607,0.2406,0.25,轴承故障
2024-01-01 07:22:00,device_001,47.92,49.66,0.2765,0.2364,0.2359,轴承故障
2024-01-01 07:23:00,device_001,48.54,49.26,0.248,0.313,0.2426,轴承故障
2024-01-01 07:24:00,device_001,48.3,49.18,0.2723,0.2446,0.2305,轴承故障
2024-01-01 07:25:00,device_001,48.98,50.02,0.232,0.194,0.2802,轴承故障
2024-01-01 07:26:00,device_001,48.19,49.78,0.1909,0.2768,0.2137,轴承故障
2024-01-01 07:27:00,device_001,48.76,49.48,0.2214,0.2378,0.2706,轴承故障
2024-01-01 07:28:00,device_001,48.52,49.71,0.3093,0.2031,0.2985,轴承故障
2024-01-01 07:29:00,device_001,48.53,49.13,0.2101,0.2443,0.2776,轴承故障
2024-01-01 07:30:00,device_001,48.45,50.1,0.2065,0.2496,0.2124,轴承故障
2024-01-01 07:31:00,device_001,48.66,49.86,0.2374,0.1719,0.256,轴承故障
2024-01-01 07:32:00,device_001,48.69,49.68,0.2871,0.2179,0.2704,轴承故障
2024-01-01 07:33:00,device_001,49.01,48.82,0.2596,0.2349,0.2476,轴承故障
2024-01-01 07:34:00,device_001,48.68,49.35,0.2297,0.251,0.2174,轴承故障
2024-01-01 07:35:00,device_001,48.12,49.82,0.2155,0.27,0.2639,轴承故障
2024-01-01 07:36:00,device_001,47.87,49.29,0.2858,0.2206,0.2361,轴承故障
2024-01-01 07:37:00,device_001,48.75,49.88,0.2425,0.2321,0.2927,轴承故障
2024-01-01 07:38:00,device_001,49.28,49.97,0.2526,0.2258,0.2251,轴承故障
2024-01-01 07:39:00,device_001,48.8,49.76,0.292,0.2695,0.2049,轴承故障
2024-01-01 07:40:00,device_001,49.02,49.2,0.2385,0.2575,0.3099,轴承故障
2024-01-01 07:41:00,device_001,49.85,49.85,0.2445,0.266,0.2766,轴承故障
2024-01-01 07:42:00,device_001,48.49,50.34,0.2569,0.2649,0.27,轴承故障
2024-01-01 07:43:00,device_001,48.8,49.97,0.2315,0.2333,0.217,轴承故障
2024-01-01 07:44:00,device_001,48.82,49.95,0.2637,0.3002,0.2498,轴承故障
2024-01-01 07:45:00,device_001,48.92,49.21,0.2384,0.2709,0.2755,轴承故障
2024-01-01 07:46:00,device_001,48.54,49.63,0.2045,0.2393,0.2767,轴承故障
2024-01-01 07:47:00,device_001,48.9,49.87,0.2515,0.2502,0.2302,轴承故障
2024-01-01 07:48:00,device_001,48.96,49.85,0.2648,0.2342,0.1854,轴承故障
2024-01-01 07:49:00,device_001,49.13,49.5,0.2241,0.2708,0.2382,轴承故障
2024-01-01 07:50:00,device_001,49.12,49.95,0.2705,0.209,0.2864,轴承故障
2024-01-01 07:51:00,device_001,48.81,49.56,0.2543,0.1967,0.2623,轴承故障
2024-01-01 07:52:00,device_001,48.31,49.18,0.2043,0.2834,0.2311,轴承故障
2024-01-01 07:53:00,device_001,49.34,49.52,0.1988,0.2165,0.2871,轴承故障
2024-01-01 07:54:00,device_001,48.68,49.52,0.2548,0.2651,0.2835,轴承故障
2024-01-01 07:55:00,device_001,49.33,49.61,0.2102,0.2376,0.2578,轴承故障
2024-01-01 07:56:00,device_001,48.37,49.38,0.2603,0.2485,0.251,轴承故障
2024-01-01 07:57:00,device_001,48.47,49.68,0.2223,0.2767,0.2811,轴承故障
2024-01-01 07:58:00,device_001,48.04,49.41,0.2051,0.2305,0.2475,轴承故障
2024-01-01 07:59:00,device_001,48.21,49.42,0.2199,0.2562,0.2521,轴承故障
2024-01-01 08:00:00,device_001,48.51,49.87,0.2336,0.2419,0.3002,轴承故障
2024-01-01 08:01:00,device_001,49.35,49.29,0.2749,0.2743,0.2156,轴承故障
2024-01-01 08:02:00,device_001,49.15,50.44,0.2163,0.2225,0.2805,轴承故障
2024-01-01 08:03:00,device_001,48.94,50.05,0.2602,0.2617,0.2102,轴承故障
2024-01-01 08:04:00,device_001,49.26,50.31,0.2431,0.2487,0.2041,轴承故障
2024-01-01 08:05:00,device_001,49.06,50.08,0.2481,0.2837,0.24,轴承故障
2024-01-01 08:06:00,device_001,49.09,49.45,0.2493,0.2448,0.2568,轴承故障
2024-01-01 08:07:00,device_001,48.72,49.82,0.2748,0.2369,0.2018,轴承故障
2024-01-01 08:08:00,device_001,49.58,50.43,0.2112,0.2707,0.2349,轴承故障
2024-01-01 08:09:00,device_001,49.0,50.01,0.243,0.2265,0.2293,轴承故障
2024-01-01 08:10:00,device_001,48.53,49.57,0.248,0.2285,0.2705,轴承故障
2024-01-01 08:11:00,device_001,49.5,49.68,0.2572,0.265,0.2642,轴承故障
2024-01-01 08:12:00,device_001,48.95,50.22,0.2645,0.2129,0.2761,轴承故障
2024-01-01 08:13:00,device_001,49.28,49.62,0.2511,0.2705,0.2437,轴承故障
2024-01-01 08:14:00,device_001,49.37,50.89,0.2264,0.2086,0.2591,轴承故障
2024-01-01 08:15:00,device_001,49.24,49.86,0.2936,0.2098,0.2708,轴承故障
2024-01-01 08:16:00,device_001,48.72,50.65,0.3098,0.227,0.2335,轴承故障
2024-01-01 08:17:00,device_001,49.31,49.82,0.2486,0.2508,0.1924,轴承故障
2024-01-01 08:18:00,device_001,48.97,49.7,0.2352,0.2933,0.2123,轴承故障
2024-01-01 08:19:00,device_001,49.32,49.88,0.2416,0.2737,0.2602,轴承故障
2024-01-01 08:20:00,device_001,49.23,50.39,0.2401,0.2316,0.2174,轴承故障
2024-01-01 08:21:00,device_001,48.68,51.19,0.2873,0.2095,0.2103,轴承故障
2024-01-01 08:22:00,device_001,49.21,50.24,0.2665,0.2424,0.2462,轴承故障
2024-01-01 08:23:00,device_001,49.16,50.06,0.1834,0.2431,0.2245,轴承故障
2024-01-01 08:24:00,device_001,49.11,51.23,0.261,0.2406,0.2777,轴承故障
2024-01-01 08:25:00,device_001,49.24,50.22,0.2682,0.3117,0.2161,轴承故障
2024-01-01 08:26:00,device_001,49.25,49.69,0.2667,0.2224,0.2375,轴承故障
2024-01-01 08:27:00,device_001,48.95,50.46,0.2776,0.2126,0.2516,轴承故障
2024-01-01 08:28:00,device_001,48.8,49.58,0.2435,0.2407,0.3228,轴承故障
2024-01-01 08:29:00,device_001,49.26,49.54,0.2331,0.2806,0.3127,轴承故障
2024-01-01 08:30:00,device_001,48.47,49.35,0.3061,0.2617,0.224,轴承故障
2024-01-01 08:31:00,device_001,49.32,49.06,0.2501,0.2598,0.2777,轴承故障
2024-01-01 08:32:00,device_001,48.71,50.15,0.2222,0.2577,0.2231,轴承故障
2024-01-01 08:33:00,device_001,48.97,49.73,0.2695,0.2758,0.243,轴承故障
2024-01-01 08:34:00,device_001,49.16,49.56,0.241,0.2485,0.3286,轴承故障
2024-01-01 08:35:00,device_001,48.71,50.74,0.2799,0.2584,0.3028,轴承故障
2024-01-01 08:36:00,device_001,49.31,50.32,0.2484,0.2867,0.2829,轴承故障
2024-01-01 08:37:00,device_001,48.92,49.64,0.2439,0.226,0.2481,轴承故障
2024-01-01 08:38:00,device_001,49.67,50.0,0.2487,0.2517,0.2755,轴承故障
2024-01-01 08:39:00,device_001,48.29,49.95,0.2563,0.286,0.2352,轴承故障
2024-01-01 08:40:00,device_001,48.45,50.45,0.2309,0.2143,0.2313,轴承故障
2024-01-01 08:41:00,device_001,49.14,49.97,0.1838,0.2769,0.2882,轴承故障
2024-01-01 08:42:00,device_001,49.48,49.76,0.244,0.2498,0.268,轴承故障
2024-01-01 08:43:00,device_001,49.5,49.94,0.2525,0.2637,0.2937,轴承故障
2024-01-01 08:44:00,device_001,49.52,50.56,0.2525,0.2923,0.2623,轴承故障
2024-01-01 08:45:00,device_001,48.91,50.81,0.2709,0.2367,0.2356,轴承故障
2024-01-01 08:46:00,device_001,49.38,50.45,0.2559,0.2593,0.301,轴承故障
2024-01-01 08:47:00,device_001,49.7,50.35,0.2782,0.219,0.2619,轴承故障
2024-01-01 08:48:00,device_001,50.0,50.19,0.2246,0.2304,0.2173,轴承故障
2024-01-01 08:49:00,device_001,48.98,50.14,0.2078,0.2505,0.2771,轴承故障
2024-01-01 08:50:00,device_001,48.94,50.91,0.2653,0.2809,0.2303,轴承故障
2024-01-01 08:51:00,device_001,49.65,49.87,0.2767,0.2552,0.2666,轴承故障
2024-01-01 08:52:00,device_001,48.85,49.96,0.2679,0.2215,0.2639,轴承故障
2024-01-01 08:53:00,device_001,48.78,50.67,0.213,0.2666,0.2688,轴承故障
2024-01-01 08:54:00,device_001,49.06,50.57,0.2578,0.2338,0.2197,轴承故障
2024-01-01 08:55:00,device_001,48.56,50.49,0.2031,0.2529,0.2421,轴承故障
2024-01-01 08:56:00,device_001,49.63,50.24,0.2401,0.272,0.2601,轴承故障
2024-01-01 08:57:00,device_001,49.5,50.56,0.2039,0.2727,0.2684,轴承故障
2024-01-01 08:58:00,device_001,48.97,50.28,0.2488,0.246,0.26,轴承故障
2024-01-01 08:59:00,device_001,49.96,50.82,0.2106,0.2687,0.2899,轴承故障
2024-01-01 09:00:00,device_001,49.55,50.84,0.3104,0.2807,0.2575,轴承故障
2024-01-01 09:01:00,device_001,49.83,50.47,0.2507,0.2395,0.2969,轴承故障
2024-01-01 09:02:00,device_001,49.09,51.03,0.265,0.208,0.261,轴承故障
2024-01-01 09:03:00,device_001,48.59,50.68,0.2766,0.2322,0.2537,轴承故障
2024-01-01 09:04:00,device_001,50.22,50.24,0.2182,0.2944,0.3089,轴承故障
2024-01-01 09:05:00,device_001,49.45,50.85,0.2902,0.2277,0.2354,轴承故障
2024-01-01 09:06:00,device_001,49.95,51.13,0.2669,0.2236,0.3096,轴承故障
2024-01-01 09:07:00,device_001,49.26,50.34,0.2603,0.2966,0.2756,轴承故障
2024-01-01 09:08:00,device_001,49.65,50.67,0.2513,0.2667,0.1741,轴承故障
2024-01-01 09:09:00,device_001,49.37,50.59,0.2155,0.2616,0.2439,轴承故障
2024-01-01 09:10:00,device_001,50.2,51.13,0.236,0.2455,0.2478,轴承故障
2024-01-01 09:11:00,device_001,49.33,50.59,0.2273,0.2161,0.2687,轴承故障
2024-01-01 09:12:00,device_001,49.77,50.2,0.2769,0.2311,0.2576,轴承故障
2024-01-01 09:13:00,device_001,49.86,50.52,0.2636,0.2345,0.2441,轴承故障
2024-01-01 09:14:00,device_001,49.46,50.24,0.2447,0.2035,0.2353,轴承故障
2024-01-01 09:15:00,device_001,49.44,50.45,0.2428,0.2481,0.2644,轴承故障
2024-01-01 09:16:00,device_001,49.91,50.3,0.2139,0.2187,0.2354,轴承故障
2024-01-01 09:17:00,device_001,49.43,50.26,0.2111,0.2363,0.2554,轴承故障
2024-01-01 09:18:00,device_001,49.82,50.36,0.2376,0.2222,0.2491,轴承故障
2024-01-01 09:19:00,device_001,49.25,50.82,0.1964,0.2392,0.259,轴承故障
2024-01-01 09:20:00,device_001,49.67,51.68,0.2605,0.2199,0.2471,轴承故障
2024-01-01 09:21:00,device_001,48.9,50.58,0.225,0.2775,0.2335,轴承故障
2024-01-01 09:22:00,device_001,49.57,50.37,0.3022,0.2404,0.305,轴承故障
2024-01-01 09:23:00,device_001,49.96,50.82,0.2611,0.2618,0.1922,轴承故障
2024-01-01 09:24:00,device_001,49.53,50.98,0.2485,0.2078,0.2484,轴承故障
2024-01-01 09:25:00,device_001,50.33,51.15,0.2481,0.2785,0.239,轴承故障
2024-01-01 09:26:00,device_001,48.98,50.29,0.2969,0.2418,0.2427,轴承故障
2024-01-01 09:27:00,device_001,49.55,51.43,0.2988,0.3166,0.2452,轴承故障
2024-01-01 09:28:00,device_001,49.8,50.07,0.2943,0.215,0.2565,轴承故障
2024-01-01 09:29:00,device_001,49.25,50.45,0.2249,0.2318,0.2338,轴承故障
2024-01-01 09:30:00,device_001,49.48,51.03,0.2169,0.2566,0.2865,轴承故障
2024-01-01 09:31:00,device_001,49.5,50.42,0.2431,0.2854,0.2558,轴承故障
2024-01-01 09:32:00,device_001,49.51,50.91,0.2169,0.2704,0.2623,轴承故障
2024-01-01 09:33:00,device_001,49.61,50.39,0.2234,0.266,0.2869,轴承故障
2024-01-01 09:34:00,device_001,49.49,50.92,0.1874,0.2325,0.2491,轴承故障
2024-01-01 09:35:00,device_001,49.39,50.38,0.23,0.2588,0.2444,轴承故障
2024-01-01 09:36:00,device_001,48.86,49.91,0.2318,0.2637,0.1676,轴承故障
2024-01-01 09:37:00,device_001,49.57,50.56,0.2917,0.2384,0.2615,轴承故障
2024-01-01 09:38:00,device_001,49.84,49.93,0.273,0.2565,0.2652,轴承故障
2024-01-01 09:39:00,device_001,51.36,49.96,0.3017,0.2414,0.2586,轴承故障
2024-01-01 09:40:00,device_001,49.78,50.63,0.2329,0.2599,0.2045,轴承故障
2024-01-01 09:41:00,device_001,50.11,50.64,0.2161,0.2365,0.2877,轴承故障
2024-01-01 09:42:00,device_001,49.61,50.96,0.2281,0.2727,0.2706,轴承故障
2024-01-01 09:43:00,device_001,50.57,50.76,0.2701,0.2529,0.2889,轴承故障
2024-01-01 09:44:00,device_001,49.55,51.14,0.2442,0.2481,0.2528,轴承故障
2024-01-01 09:45:00,device_001,49.95,50.8,0.2564,0.2973,0.2796,轴承故障
2024-01-01 09:46:00,device_001,50.21,50.68,0.2233,0.2787,0.2763,轴承故障
2024-01-01 09:47:00,device_001,50.46,50.63,0.2431,0.2008,0.2382,轴承故障
2024-01-01 09:48:00,device_001,50.28,50.69,0.2692,0.2443,0.2597,轴承故障
2024-01-01 09:49:00,device_001,49.43,50.92,0.1603,0.2444,0.2011,轴承故障
2024-01-01 09:50:00,device_001,50.38,51.21,0.264,0.2956,0.2215,轴承故障
2024-01-01 09:51:00,device_001,50.61,51.28,0.2429,0.2841,0.2168,轴承故障
2024-01-01 09:52:00,device_001,49.59,50.68,0.2341,0.2183,0.2867,轴承故障
2024-01-01 09:53:00,device_001,49.83,51.07,0.2329,0.1954,0.2581,轴承故障
2024-01-01 09:54:00,device_001,49.18,50.91,0.209,0.3096,0.2773,轴承故障
2024-01-01 09:55:00,device_001,49.99,51.46,0.2246,0.2663,0.256,轴承故障
2024-01-01 09:56:00,device_001,50.07,51.47,0.272,0.2587,0.2004,轴承故障
2024-01-01 09:57:00,device_001,49.59,50.92,0.2528,0.2161,0.3224,轴承故障
2024-01-01 09:58:00,device_001,50.59,51.22,0.2522,0.2436,0.2214,轴承故障
2024-01-01 09:59:00,device_001,50.02,51.09,0.2127,0.26,0.2453,轴承故障
2024-01-01 10:00:00,device_001,49.05,50.57,0.2835,0.421,0.2844,齿轮故障
2024-01-01 10:01:00,device_001,49.35,51.26,0.2431,0.3865,0.2402,齿轮故障
2024-01-01 10:02:00,device_001,49.98,51.69,0.2584,0.2845,0.2331,齿轮故障
2024-01-01 10:03:00,device_001,50.56,50.29,0.2015,0.3192,0.2763,齿轮故障
2024-01-01 10:04:00,device_001,50.66,50.83,0.303,0.3799,0.1776,齿轮故障
2024-01-01 10:05:00,device_001,49.88,51.17,0.3419,0.3095,0.2525,齿轮故障
2024-01-01 10:06:00,device_001,48.85,50.76,0.3464,0.2865,0.2527,齿轮故障
2024-01-01 10:07:00,device_001,50.33,50.93,0.339,0.2829,0.2417,齿轮故障
2024-01-01 10:08:00,device_001,50.43,51.2,0.3124,0.3257,0.2788,齿轮故障
2024-01-01 10:09:00,device_001,49.11,51.71,0.3257,0.329,0.2988,齿轮故障
2024-01-01 10:10:00,device_001,49.46,50.8,0.3305,0.2757,0.3215,齿轮故障
2024-01-01 10:11:00,device_001,49.74,50.89,0.3527,0.254,0.2379,齿轮故障
2024-01-01 10:12:00,device_001,50.34,51.01,0.3429,0.2759,0.1952,齿轮故障
2024-01-01 10:13:00,device_001,50.36,52.07,0.3489,0.3011,0.2861,齿轮故障
2024-01-01 10:14:00,device_001,49.58,52.06,0.3574,0.3525,0.232,齿轮故障
2024-01-01 10:15:00,device_001,51.13,51.61,0.372,0.2918,0.2548,齿轮故障
2024-01-01 10:16:00,device_001,50.84,51.31,0.2713,0.2332,0.261,齿轮故障
2024-01-01 10:17:00,device_001,50.41,51.23,0.3983,0.1955,0.2782,齿轮故障
2024-01-01 10:18:00,device_001,49.36,51.65,0.3449,0.2862,0.2422,齿轮故障
2024-01-01 10:19:00,device_001,50.92,51.81,0.3707,0.2604,0.3045,齿轮故障
2024-01-01 10:20:00,device_001,49.95,51.73,0.4114,0.305,0.2568,齿轮故障
2024-01-01 10:21:00,device_001,50.5,50.67,0.3661,0.2771,0.2161,齿轮故障
2024-01-01 10:22:00,device_001,49.75,51.19,0.3284,0.208,0.3114,齿轮故障
2024-01-01 10:23:00,device_001,50.47,51.25,0.3071,0.2961,0.3671,齿轮故障
2024-01-01 10:24:00,device_001,50.12,51.05,0.3534,0.2381,0.3003,齿轮故障
2024-01-01 10:25:00,device_001,50.74,50.42,0.3827,0.254,0.2943,齿轮故障
2024-01-01 10:26:00,device_001,50.35,51.37,0.2565,0.3101,0.3172,齿轮故障
2024-01-01 10:27:00,device_001,50.63,51.88,0.2805,0.2689,0.3095,齿轮故障
2024-01-01 10:28:00,device_001,50.84,50.36,0.3128,0.2261,0.342,齿轮故障
2024-01-01 10:29:00,device_001,50.67,51.08,0.2835,0.2465,0.2931,齿轮故障
2024-01-01 10:30:00,device_001,50.87,51.27,0.1908,0.2371,0.2913,齿轮故障
2024-01-01 10:31:00,device_001,49.65,50.85,0.3065,0.3069,0.349,齿轮故障
2024-01-01 10:32:00,device_001,50.18,51.71,0.2787,0.228,0.2935,齿轮故障
2024-01-01 10:33:00,device_001,49.62,51.3,0.2984,0.2545,0.3259,齿轮故障
2024-01-01 10:34:00,device_001,50.04,51.81,0.2345,0.2924,0.3048,齿轮故障
